position,x,y,z,timestamp
pos_x,-6.707317352294922,-0.9146341681480408,-3.353658676147461,1491434882076
pos_x,-4.390244007110596,-3.9634146690368652,-3.1097562313079834,1491434882077
pos_x,-5.365853786468506,2.987804889678955,-1.8902438879013062,1491434882173
pos_x,-3.47560977935791,5.853658676147461,-2.1341464519500732,1491434882174
pos_x,-2.9268293380737305,3.170731782913208,-0.9756097793579102,1491434882270
pos_x,-4.2682929039001465,1.0365853309631348,-0.3048780560493469,1491434882318
pos_x,-5.54878044128418,-1.2195122241973877,-0.4878048896789551,1491434882368
pos_x,-5.792683124542236,-3.7195122241973877,-1.402438998222351,1491434882465
pos_x,-4.878048896789551,-6.158536911010742,-1.8292683362960815,1491434882465
pos_x,-5.54878044128418,-8.59756088256836,-1.8902438879013062,1491434882468
pos_x,-6.646341800689697,-12.682927131652832,-3.841463565826416,1491434882468
pos_x,-10.487805366516113,-16.585365295410156,-4.695122241973877,1491434882469
pos_x,-17.073171615600586,-18.963415145874023,-5.731707572937012,1491434882514
pos_x,-20.609756469726562,-22.560976028442383,-10.731707572937012,1491434882611
pos_x,-20.975610733032227,-26.524391174316406,-15,1491434882709
pos_x,-15.365854263305664,-34.45122146606445,-11.646341323852539,1491434882710
pos_x,-9.817073822021484,-26.09756088256836,-4.634146213531494,1491434882711
pos_x,-5.853658676147461,-10.914634704589844,2.865853786468506,1491434882757
pos_x,-8.780488014221191,-3.5365853309631348,9.390244483947754,1491434882904
pos_x,-12.62195110321045,2.6219513416290283,12.804878234863281,1491434882952
pos_x,-11.40243911743164,4.634146213531494,11.219511985778809,1491434882953
pos_x,-7.804878234863281,4.634146213531494,7.804878234863281,1491434882956
pos_x,-5.853658676147461,6.52439022064209,9.268292427062988,1491434882956
pos_x,-3.658536672592163,7.317073345184326,11.646341323852539,1491434882956
pos_x,-2.1341464519500732,2.378048896789551,11.585366249084473,1491434883001
pos_x,-3.2926828861236572,-3.7804877758026123,12.317073822021484,1491434883050
pos_x,-3.353658676147461,-4.512195110321045,11.95121955871582,1491434883196
pos_x,-1.9512195587158203,0.3658536672592163,8.719511985778809,1491434883243
pos_x,-3.9024391174316406,0.9146341681480408,4.5731706619262695,1491434883246
pos_x,-5.792683124542236,0.6707317233085632,0.5487805008888245,1491434883247
pos_x,-4.02439022064209,1.0365853309631348,-2.6219513416290283,1491434883247
pos_x,-1.1585365533828735,1.6463414430618286,-0.9146341681480408,1491434883293
pos_x,-0.4878048896789551,3.1097562313079834,2.2560975551605225,1491434883537
pos_x,-2.195122003555298,1.9512195587158203,4.0853657722473145,1491434883538
pos_x,-2.378048896789551,1.585365891456604,3.47560977935791,1491434883540
pos_x,-1.9512195587158203,0.3048780560493469,2.378048896789551,1491434883540
pos_x,-3.2317073345184326,0,4.512195110321045,1491434883684
pos_x,-2.6219513416290283,-1.3414634466171265,3.1097562313079834,1491434883684
pos_x,-2.5,-1.585365891456604,2.804877996444702,1491434883733
pos_x,-4.2682929039001465,3.5975611209869385,3.7195122241973877,1491434883734
pos_x,-5.54878044128418,6.158536911010742,2.5609755516052246,1491434883736
pos_x,-6.95121955871582,5.121951103210449,0.7317073345184326,1491434883736
pos_x,-8.780488014221191,2.6219513416290283,-2.317073106765747,1491434883737
pos_x,-6.95121955871582,0.9146341681480408,-2.1341464519500732,1491434883780
pos_x,-5.243902683258057,1.4634146690368652,-0.7317073345184326,1491434883830
pos_x,-12.134146690368652,3.9634146690368652,-0.060975611209869385,1491434883832
pos_x,-24.207317352294922,6.097560882568359,1.402438998222351,1491434883976
pos_x,-21.341463088989258,14.390244483947754,10.060976028442383,1491434883977
pos_x,-8.59756088256836,16.585365295410156,9.390244483947754,1491434884024
pos_x,-9.817073822021484,8.109756469726562,0.3048780560493469,1491434884025
pos_x,-13.963415145874023,6.7682929039001465,-1.585365891456604,1491434884074
pos_x,-2.987804889678955,-0.4268292784690857,-3.2317073345184326,1491434884075
pos_x,7.195122241973877,-0.5487805008888245,-6.219512462615967,1491434884220
