position,x,y,z,timestamp
pos_a,0.945068359375,0.25,0.12646484375,1491434595696
pos_a,0.945068359375,0.25,0.12646484375,1491434595696
pos_a,0.945068359375,0.25,0.12646484375,1491434595700
pos_a,0.945068359375,0.25,0.12646484375,1491434595700
pos_a,0.9306640625,0.26171875,0.1181640625,1491434595727
pos_a,0.9306640625,0.26171875,0.1181640625,1491434595727
pos_a,0.927978515625,0.266357421875,0.11376953125,1491434595729
pos_a,0.927978515625,0.266357421875,0.11376953125,1491434595729
pos_a,0.9306640625,0.26171875,0.1181640625,1491434595732
pos_a,0.9306640625,0.26171875,0.1181640625,1491434595732
pos_a,0.927978515625,0.266357421875,0.11376953125,1491434595736
pos_a,0.927978515625,0.266357421875,0.11376953125,1491434595736
pos_a,0.9296875,0.28125,0.099609375,1491434595742
pos_a,0.9296875,0.28125,0.099609375,1491434595742
pos_a,0.9296875,0.28125,0.099609375,1491434595748
pos_a,0.9296875,0.28125,0.099609375,1491434595748
pos_a,0.93603515625,0.30029296875,0.099365234375,1491434595762
pos_a,0.904296875,0.297119140625,0.046142578125,1491434595976
pos_a,0.904296875,0.297119140625,0.046142578125,1491434595976
pos_a,0.904296875,0.297119140625,0.046142578125,1491434595976
pos_a,0.904296875,0.297119140625,0.046142578125,1491434595976
pos_a,0.896484375,0.307373046875,0.044189453125,1491434595985
pos_a,0.896484375,0.307373046875,0.044189453125,1491434595985
pos_a,0.896484375,0.307373046875,0.044189453125,1491434595986
pos_a,0.896484375,0.307373046875,0.044189453125,1491434595987
pos_a,0.899658203125,0.304931640625,0.040771484375,1491434596006
pos_a,0.899658203125,0.304931640625,0.040771484375,1491434596006
pos_a,0.899658203125,0.304931640625,0.040771484375,1491434596009
pos_a,0.899658203125,0.304931640625,0.040771484375,1491434596009
pos_a,0.903076171875,0.3046875,0.0419921875,1491434596032
pos_a,0.903076171875,0.3046875,0.0419921875,1491434596032
pos_a,0.903076171875,0.3046875,0.0419921875,1491434596058
pos_a,0.903076171875,0.3046875,0.0419921875,1491434596058
pos_a,0.9150390625,0.298583984375,0.041259765625,1491434596061
pos_a,0.9150390625,0.298583984375,0.041259765625,1491434596061
pos_a,0.9150390625,0.298583984375,0.041259765625,1491434596064
pos_a,0.9150390625,0.298583984375,0.041259765625,1491434596064
pos_a,0.93798828125,0.302978515625,0.054443359375,1491434596067
pos_a,0.93798828125,0.302978515625,0.054443359375,1491434596067
pos_a,0.93798828125,0.302978515625,0.054443359375,1491434596070
pos_a,0.93798828125,0.302978515625,0.054443359375,1491434596070
pos_a,0.945556640625,0.3046875,0.064697265625,1491434596074
pos_a,0.945556640625,0.3046875,0.064697265625,1491434596074
pos_a,0.945556640625,0.3046875,0.064697265625,1491434596078
pos_a,0.945556640625,0.3046875,0.064697265625,1491434596078
pos_a,0.961669921875,0.297607421875,0.073486328125,1491434596088
pos_a,0.961669921875,0.297607421875,0.073486328125,1491434596088
pos_a,0.961669921875,0.297607421875,0.073486328125,1491434596091
pos_a,0.961669921875,0.297607421875,0.073486328125,1491434596091
pos_a,0.956298828125,0.2587890625,0.0732421875,1491434596106
pos_a,0.956298828125,0.2587890625,0.0732421875,1491434596106
pos_a,0.98193359375,0.615478515625,-0.26220703125,1491434596258
pos_a,0.98193359375,0.615478515625,-0.26220703125,1491434596258
pos_a,0.98193359375,0.615478515625,-0.26220703125,1491434596263
pos_a,0.98193359375,0.615478515625,-0.26220703125,1491434596263
pos_a,0.9482421875,0.722900390625,-0.3125,1491434596276
pos_a,0.9482421875,0.722900390625,-0.3125,1491434596276
pos_a,0.9482421875,0.722900390625,-0.3125,1491434596281
pos_a,0.9482421875,0.722900390625,-0.3125,1491434596281
pos_a,0.883056640625,0.826416015625,-0.38720703125,1491434596291
pos_a,0.883056640625,0.826416015625,-0.38720703125,1491434596291
pos_a,0.883056640625,0.826416015625,-0.38720703125,1491434596297
pos_a,0.883056640625,0.826416015625,-0.38720703125,1491434596297
pos_a,0.806396484375,0.874267578125,-0.363037109375,1491434596309
pos_a,0.806396484375,0.874267578125,-0.363037109375,1491434596309
pos_a,0.806396484375,0.874267578125,-0.363037109375,1491434596315
pos_a,0.806396484375,0.874267578125,-0.363037109375,1491434596315
pos_a,0.77978515625,1.036865234375,-0.276123046875,1491434596327
pos_a,0.77978515625,1.036865234375,-0.276123046875,1491434596327
pos_a,0.77978515625,1.036865234375,-0.276123046875,1491434596333
pos_a,0.77978515625,1.036865234375,-0.276123046875,1491434596333
pos_a,0.830322265625,1.290283203125,-0.00537109375,1491434596342
pos_a,0.830322265625,1.290283203125,-0.00537109375,1491434596342
pos_a,0.830322265625,1.290283203125,-0.00537109375,1491434596348
pos_a,0.830322265625,1.290283203125,-0.00537109375,1491434596349
pos_a,0.943359375,0.9482421875,0.0400390625,1491434596359
pos_a,0.943359375,0.9482421875,0.0400390625,1491434596360
pos_a,0.95751953125,0.591796875,-0.046630859375,1491434596365
pos_a,0.95751953125,0.591796875,-0.046630859375,1491434596365
pos_a,0.943359375,0.9482421875,0.0400390625,1491434596370
pos_a,0.943359375,0.9482421875,0.0400390625,1491434596370
pos_a,0.95751953125,0.591796875,-0.046630859375,1491434596375
pos_a,0.95751953125,0.591796875,-0.046630859375,1491434596375
pos_a,0.904296875,-0.040283203125,-0.14501953125,1491434596389
pos_a,0.904296875,-0.040283203125,-0.14501953125,1491434596389
pos_a,0.904296875,-0.040283203125,-0.14501953125,1491434596395
pos_a,0.904296875,-0.040283203125,-0.14501953125,1491434596395
pos_a,0.909912109375,-0.29150390625,0.310791015625,1491434596406
pos_a,0.909912109375,-0.29150390625,0.310791015625,1491434596406
pos_a,0.909912109375,-0.29150390625,0.310791015625,1491434596411
pos_a,0.909912109375,-0.29150390625,0.310791015625,1491434596411
pos_a,0.926513671875,-0.2001953125,0.556640625,1491434596424
pos_a,0.926513671875,-0.2001953125,0.556640625,1491434596424
pos_a,0.926513671875,-0.2001953125,0.556640625,1491434596429
pos_a,0.926513671875,-0.2001953125,0.556640625,1491434596429
pos_a,1.0224609375,0.28515625,0.68212890625,1491434596440
pos_a,1.0224609375,0.28515625,0.68212890625,1491434596440
pos_a,1.0224609375,0.28515625,0.68212890625,1491434596446
pos_a,1.0224609375,0.28515625,0.68212890625,1491434596446
pos_a,1.03662109375,0.584228515625,0.447509765625,1491434596458
pos_a,1.03662109375,0.584228515625,0.447509765625,1491434596458
pos_a,1.023681640625,0.578857421875,0.37548828125,1491434596463
pos_a,0.987548828125,0.438720703125,0.311279296875,1491434596536
pos_a,0.987548828125,0.438720703125,0.311279296875,1491434596536
pos_a,0.987548828125,0.438720703125,0.311279296875,1491434596541
pos_a,0.987548828125,0.438720703125,0.311279296875,1491434596541
pos_a,0.915283203125,0.51123046875,0.17236328125,1491434596567
pos_a,0.915283203125,0.51123046875,0.17236328125,1491434596568
pos_a,0.89306640625,0.513427734375,0.138916015625,1491434596575
pos_a,0.89306640625,0.513427734375,0.138916015625,1491434596575
pos_a,0.915283203125,0.51123046875,0.17236328125,1491434596581
pos_a,0.915283203125,0.51123046875,0.17236328125,1491434596581
pos_a,0.89306640625,0.513427734375,0.138916015625,1491434596586
pos_a,0.89306640625,0.513427734375,0.138916015625,1491434596586
pos_a,0.8759765625,0.47900390625,0.102294921875,1491434596592
pos_a,0.8759765625,0.47900390625,0.102294921875,1491434596592
pos_a,0.8759765625,0.47900390625,0.102294921875,1491434596598
pos_a,0.8759765625,0.47900390625,0.102294921875,1491434596598
pos_a,0.843994140625,0.400390625,-0.029541015625,1491434596605
pos_a,0.83837890625,0.428466796875,-1.098388671875,1491434596743
pos_a,0.720703125,0.542236328125,-0.952392578125,1491434596749
pos_a,0.720703125,0.542236328125,-0.952392578125,1491434596749
pos_a,0.720703125,0.542236328125,-0.952392578125,1491434596755
pos_a,0.720703125,0.542236328125,-0.952392578125,1491434596755
pos_a,0.641357421875,0.559814453125,-0.847900390625,1491434596757
pos_a,0.641357421875,0.559814453125,-0.847900390625,1491434596757
pos_a,0.641357421875,0.559814453125,-0.847900390625,1491434596759
pos_a,0.641357421875,0.559814453125,-0.847900390625,1491434596759
pos_a,0.46044921875,0.441650390625,-0.6357421875,1491434596773
pos_a,0.46044921875,0.441650390625,-0.6357421875,1491434596773
pos_a,0.46044921875,0.441650390625,-0.6357421875,1491434596773
pos_a,0.46044921875,0.441650390625,-0.6357421875,1491434596774
pos_a,0.32177734375,0.517822265625,-0.3583984375,1491434596804
pos_a,0.32177734375,0.517822265625,-0.3583984375,1491434596804
pos_a,0.252685546875,0.487060546875,-0.22265625,1491434596804
pos_a,0.252685546875,0.487060546875,-0.22265625,1491434596804
pos_a,0.32177734375,0.517822265625,-0.3583984375,1491434596805
pos_a,0.32177734375,0.517822265625,-0.3583984375,1491434596805
pos_a,0.252685546875,0.487060546875,-0.22265625,1491434596807
pos_a,0.252685546875,0.487060546875,-0.22265625,1491434596807
pos_a,0.114501953125,0.339599609375,-0.02978515625,1491434596818
pos_a,0.114501953125,0.339599609375,-0.02978515625,1491434596818
pos_a,0.114501953125,0.339599609375,-0.02978515625,1491434596821
pos_a,0.114501953125,0.339599609375,-0.02978515625,1491434596821
pos_a,0.021484375,0.26025390625,-0.001953125,1491434596856
pos_a,0.021484375,0.26025390625,-0.001953125,1491434596856
pos_a,-0.019775390625,0.26171875,-0.04443359375,1491434596862
pos_a,-0.019775390625,0.26171875,-0.04443359375,1491434596862
pos_a,0.021484375,0.26025390625,-0.001953125,1491434596869
pos_a,0.021484375,0.26025390625,-0.001953125,1491434596869
pos_a,-0.019775390625,0.26171875,-0.04443359375,1491434596874
pos_a,-0.019775390625,0.26171875,-0.04443359375,1491434596874
pos_a,0.158203125,0.33154296875,0.09423828125,1491434596879
pos_a,0.158203125,0.33154296875,0.09423828125,1491434596879
pos_a,0.158203125,0.33154296875,0.09423828125,1491434596884
pos_a,0.158203125,0.33154296875,0.09423828125,1491434596884
pos_a,0.2509765625,0.52490234375,0.552490234375,1491434596892
pos_a,0.2509765625,0.52490234375,0.552490234375,1491434596892
pos_a,0.2509765625,0.52490234375,0.552490234375,1491434596898
pos_a,0.2509765625,0.52490234375,0.552490234375,1491434596898
pos_a,0.21484375,0.5146484375,0.646484375,1491434596907
pos_a,0.21484375,0.5146484375,0.646484375,1491434596907
pos_a,0.21484375,0.5146484375,0.646484375,1491434596908
pos_a,0.21484375,0.5146484375,0.646484375,1491434596908
pos_a,0.3291015625,0.819580078125,0.579345703125,1491434596921
pos_a,0.3291015625,0.819580078125,0.579345703125,1491434596921
pos_a,0.3291015625,0.819580078125,0.579345703125,1491434596922
pos_a,0.3291015625,0.819580078125,0.579345703125,1491434596922
pos_a,0.289306640625,0.9775390625,0.43359375,1491434596937
pos_a,0.289306640625,0.9775390625,0.43359375,1491434596937
pos_a,0.248779296875,0.439453125,0.235595703125,1491434597116
pos_a,0.248779296875,0.439453125,0.235595703125,1491434597116
pos_a,0.248779296875,0.439453125,0.235595703125,1491434597118
pos_a,0.248779296875,0.439453125,0.235595703125,1491434597118
pos_a,0.27001953125,0.406982421875,0.246826171875,1491434597120
pos_a,0.27001953125,0.406982421875,0.246826171875,1491434597120
pos_a,0.27001953125,0.406982421875,0.246826171875,1491434597121
pos_a,0.27001953125,0.406982421875,0.246826171875,1491434597122
pos_a,0.2841796875,0.25146484375,0.22802734375,1491434597123
pos_a,0.2841796875,0.25146484375,0.22802734375,1491434597123
pos_a,0.2841796875,0.25146484375,0.22802734375,1491434597125
pos_a,0.2841796875,0.25146484375,0.22802734375,1491434597125
pos_a,0.392578125,0.334716796875,0.208251953125,1491434597135
pos_a,0.392578125,0.334716796875,0.208251953125,1491434597135
pos_a,0.392578125,0.334716796875,0.208251953125,1491434597137
pos_a,0.392578125,0.334716796875,0.208251953125,1491434597137
pos_a,0.446044921875,0.38134765625,0.2119140625,1491434597155
pos_a,0.446044921875,0.38134765625,0.2119140625,1491434597155
pos_a,0.446044921875,0.38134765625,0.2119140625,1491434597156
pos_a,0.446044921875,0.38134765625,0.2119140625,1491434597156
pos_a,0.567138671875,0.41552734375,0.22900390625,1491434597171
pos_a,0.567138671875,0.41552734375,0.22900390625,1491434597171
pos_a,0.567138671875,0.41552734375,0.22900390625,1491434597175
pos_a,0.567138671875,0.41552734375,0.22900390625,1491434597175
pos_a,0.711181640625,0.440673828125,0.13134765625,1491434597181
pos_a,0.711181640625,0.440673828125,0.13134765625,1491434597181
pos_a,0.711181640625,0.440673828125,0.13134765625,1491434597184
pos_a,0.711181640625,0.440673828125,0.13134765625,1491434597184
pos_a,0.800537109375,0.504638671875,0.119873046875,1491434597198
pos_a,0.800537109375,0.504638671875,0.119873046875,1491434597198
pos_a,0.800537109375,0.504638671875,0.119873046875,1491434597201
pos_a,0.800537109375,0.504638671875,0.119873046875,1491434597201
pos_a,0.9794921875,0.603271484375,0.14697265625,1491434597217
pos_a,0.9794921875,0.603271484375,0.14697265625,1491434597218
pos_a,1.22509765625,0.482177734375,0.157958984375,1491434597383
pos_a,1.22509765625,0.482177734375,0.157958984375,1491434597383
pos_a,1.22509765625,0.482177734375,0.157958984375,1491434597389
pos_a,1.22509765625,0.482177734375,0.157958984375,1491434597389
pos_a,1.16162109375,0.580810546875,0.169677734375,1491434597396
pos_a,1.16162109375,0.580810546875,0.169677734375,1491434597396
pos_a,1.16162109375,0.580810546875,0.169677734375,1491434597402
pos_a,1.16162109375,0.580810546875,0.169677734375,1491434597402
pos_a,1.13134765625,0.5673828125,0.228271484375,1491434597408
pos_a,1.13134765625,0.5673828125,0.228271484375,1491434597408
pos_a,1.13134765625,0.5673828125,0.228271484375,1491434597414
pos_a,1.13134765625,0.5673828125,0.228271484375,1491434597414
pos_a,1.092041015625,0.528564453125,0.33251953125,1491434597416
pos_a,1.092041015625,0.528564453125,0.33251953125,1491434597416
pos_a,1.092041015625,0.528564453125,0.33251953125,1491434597418
pos_a,1.092041015625,0.528564453125,0.33251953125,1491434597418
pos_a,1.048095703125,0.509521484375,0.31640625,1491434597433
pos_a,0.84521484375,0.4677734375,0.208984375,1491434597559
pos_a,0.845458984375,0.463623046875,0.215087890625,1491434597584
pos_a,0.845458984375,0.463623046875,0.215087890625,1491434597584
pos_a,0.84619140625,0.461181640625,0.2294921875,1491434597588
pos_a,0.84619140625,0.461181640625,0.2294921875,1491434597588
pos_a,0.845458984375,0.463623046875,0.215087890625,1491434597591
pos_a,0.845458984375,0.463623046875,0.215087890625,1491434597591
pos_a,0.84619140625,0.461181640625,0.2294921875,1491434597595
pos_a,0.84619140625,0.461181640625,0.2294921875,1491434597595
pos_a,0.872802734375,0.41552734375,0.251220703125,1491434597617
pos_a,0.872802734375,0.41552734375,0.251220703125,1491434597617
pos_a,0.872802734375,0.41552734375,0.251220703125,1491434597624
pos_a,0.872802734375,0.41552734375,0.251220703125,1491434597624
pos_a,0.893798828125,0.29833984375,0.3056640625,1491434597636
pos_a,0.893798828125,0.29833984375,0.3056640625,1491434597636
pos_a,0.86572265625,0.2333984375,0.304931640625,1491434597640
pos_a,0.86572265625,0.2333984375,0.304931640625,1491434597640
pos_a,0.893798828125,0.29833984375,0.3056640625,1491434597644
pos_a,0.893798828125,0.29833984375,0.3056640625,1491434597644
pos_a,0.86572265625,0.2333984375,0.304931640625,1491434597649
pos_a,0.86572265625,0.2333984375,0.304931640625,1491434597649
pos_a,0.8798828125,0.246826171875,0.253662109375,1491434597653
pos_a,0.8798828125,0.246826171875,0.253662109375,1491434597653
pos_a,0.8798828125,0.246826171875,0.253662109375,1491434597657
pos_a,0.8798828125,0.246826171875,0.253662109375,1491434597657
pos_a,0.898193359375,0.484130859375,0.226318359375,1491434597686
pos_a,0.898193359375,0.484130859375,0.226318359375,1491434597686
pos_a,0.9248046875,0.5771484375,0.22412109375,1491434597689
pos_a,0.9248046875,0.5771484375,0.22412109375,1491434597689
pos_a,0.898193359375,0.484130859375,0.226318359375,1491434597693
pos_a,0.898193359375,0.484130859375,0.226318359375,1491434597693
pos_a,0.9248046875,0.5771484375,0.22412109375,1491434597697
pos_a,0.9248046875,0.5771484375,0.22412109375,1491434597697
pos_a,0.95703125,0.66796875,0.25244140625,1491434597702
pos_a,0.95703125,0.66796875,0.25244140625,1491434597702
pos_a,0.95703125,0.66796875,0.25244140625,1491434597706
pos_a,0.95703125,0.66796875,0.25244140625,1491434597706
