position,x,y,z,timestamp
"pos_x",0.780029296875,0.67803955078125,0.02716064453125,1491434771225
"pos_x",0.77691650390625,0.671630859375,0.0311279296875,1491434771225
"pos_x",0.7769775390625,0.6630859375,0.03802490234375,1491434771264
"pos_x",0.77984619140625,0.65997314453125,0.03106689453125,1491434771264
"pos_x",0.78277587890625,0.682373046875,0.0172119140625,1491434771265
"pos_x",0.772705078125,0.69122314453125,0.01251220703125,1491434771267
"pos_x",0.76153564453125,0.68719482421875,0.01458740234375,1491434771267
"pos_x",0.7596435546875,0.68609619140625,0.01092529296875,1491434771509
"pos_x",0.7568359375,0.677734375,0.00433349609375,1491434771558
"pos_x",0.75274658203125,0.6566162109375,-0.00286865234375,1491434771561
"pos_x",0.7548828125,0.66644287109375,-0.015380859375,1491434771561
"pos_x",0.77001953125,0.6788330078125,-0.01910400390625,1491434771753
"pos_x",0.77490234375,0.66485595703125,-0.01287841796875,1491434771756
"pos_x",0.78662109375,0.64739990234375,0.005615234375,1491434771756
"pos_x",0.79052734375,0.6630859375,0.03411865234375,1491434771756
"pos_x",0.78753662109375,0.66455078125,0.05487060546875,1491434771803
"pos_x",0.797607421875,0.665771484375,0.06640625,1491434771997
"pos_x",0.82830810546875,0.6624755859375,0.07958984375,1491434772095
"pos_x",0.7774658203125,0.6396484375,0.049072265625,1491434772239
"pos_x",0.7821044921875,0.642578125,0.0374755859375,1491434772290
"pos_x",0.791748046875,0.6483154296875,0.04144287109375,1491434772292
"pos_x",0.7786865234375,0.66180419921875,0.0302734375,1491434772339
"pos_x",0.78143310546875,0.66534423828125,0.02685546875,1491434772339
"pos_x",0.7767333984375,0.67083740234375,0.01727294921875,1491434772342
"pos_x",0.7764892578125,0.671875,0.00042724609375,1491434772342
"pos_x",0.7779541015625,0.6568603515625,0.0068359375,1491434772343
"pos_x",0.764892578125,0.656005859375,0.02655029296875,1491434772485
"pos_x",0.77252197265625,0.66851806640625,0.0220947265625,1491434772486
"pos_x",0.77813720703125,0.6654052734375,0.00836181640625,1491434772728
"pos_x",0.7735595703125,0.6585693359375,0.00469970703125,1491434772922
"pos_x",0.78131103515625,0.656005859375,0.01641845703125,1491434772971
"pos_x",0.78851318359375,0.65576171875,0.02581787109375,1491434773021
"pos_x",0.79931640625,0.64617919921875,0.02813720703125,1491434773264
"pos_x",0.78533935546875,0.67364501953125,0.03009033203125,1491434773508
"pos_x",0.79864501953125,0.6636962890625,0.02880859375,1491434773558
"pos_x",0.78399658203125,0.6407470703125,0.01568603515625,1491434773558
"pos_x",0.771484375,0.65362548828125,0.028564453125,1491434773561
"pos_x",0.77789306640625,0.65972900390625,0.02374267578125,1491434773561
"pos_x",0.7813720703125,0.6640625,0.0142822265625,1491434773606
"pos_x",0.77496337890625,0.66180419921875,0.021240234375,1491434773606
"pos_x",0.78631591796875,0.6590576171875,0.02191162109375,1491434773609
"pos_x",0.7864990234375,0.65582275390625,0.0157470703125,1491434773609
"pos_x",0.77978515625,0.65826416015625,0.02423095703125,1491434773609
"pos_x",0.7752685546875,0.6514892578125,0.01751708984375,1491434773850
"pos_x",0.77783203125,0.6551513671875,0.02069091796875,1491434773850
"pos_x",0.79498291015625,0.65789794921875,0.030029296875,1491434773850
"pos_x",0.79302978515625,0.6619873046875,0.02978515625,1491434773852
"pos_x",0.7855224609375,0.66015625,0.0255126953125,1491434773852
"pos_x",0.7828369140625,0.6595458984375,0.02264404296875,1491434773852
"pos_x",0.79937744140625,0.63897705078125,0.01690673828125,1491434773947
"pos_x",0.7718505859375,0.66961669921875,0.02679443359375,1491434774081
"pos_x",0.75738525390625,0.67437744140625,0.00634765625,1491434774081
"pos_x",0.760009765625,0.68017578125,0.02191162109375,1491434774140
"pos_x",0.79327392578125,0.67022705078125,0.05462646484375,1491434774142
"pos_x",0.7999267578125,0.6646728515625,0.07257080078125,1491434774142
"pos_x",0.788330078125,0.659423828125,0.05096435546875,1491434774143
"pos_x",0.77606201171875,0.6610107421875,0.02423095703125,1491434774144
"pos_x",0.7779541015625,0.65869140625,0.03564453125,1491434774191
"pos_x",0.77197265625,0.65997314453125,0.041259765625,1491434774191
"pos_x",0.7481689453125,0.654052734375,0.03729248046875,1491434774337
"pos_x",0.7752685546875,0.6644287109375,0.052978515625,1491434774386
"pos_x",0.77789306640625,0.68365478515625,0.04534912109375,1491434774387
"pos_x",0.7608642578125,0.68597412109375,0.04376220703125,1491434774389
"pos_x",0.78472900390625,0.6734619140625,0.05548095703125,1491434774389
"pos_x",0.77734375,0.650146484375,0.05828857421875,1491434774390
"pos_x",0.80474853515625,0.641357421875,0.05078125,1491434774583
"pos_x",0.7567138671875,0.68743896484375,0.01092529296875,1491434774584
"pos_x",0.74652099609375,0.694580078125,0.004638671875,1491434774585
"pos_x",0.73846435546875,0.7001953125,0.02728271484375,1491434774585
"pos_x",0.7449951171875,0.67071533203125,0.04693603515625,1491434774630
"pos_x",0.75213623046875,0.69049072265625,0.07220458984375,1491434774631
"pos_x",0.7757568359375,0.67486572265625,0.0804443359375,1491434774631
"pos_x",0.78594970703125,0.6654052734375,0.09320068359375,1491434774728
"pos_x",0.79205322265625,0.6602783203125,0.08734130859375,1491434774729
"pos_x",0.7889404296875,0.65435791015625,0.08990478515625,1491434774730
"pos_x",0.79071044921875,0.64306640625,0.09442138671875,1491434774824
"pos_x",0.792236328125,0.64874267578125,0.09027099609375,1491434774827
"pos_x",0.79119873046875,0.65130615234375,0.09442138671875,1491434774827
"pos_x",0.791748046875,0.64764404296875,0.085693359375,1491434774828
"pos_x",0.79644775390625,0.65447998046875,0.1011962890625,1491434774874
"pos_x",0.78997802734375,0.656982421875,0.098388671875,1491434774876
"pos_x",0.78021240234375,0.658935546875,0.08868408203125,1491434774877
"pos_x",0.76800537109375,0.66192626953125,0.0804443359375,1491434774877
"pos_x",0.76324462890625,0.6649169921875,0.0673828125,1491434774922
"pos_x",0.7698974609375,0.6573486328125,0.06744384765625,1491434774971
"pos_x",0.76617431640625,0.64105224609375,0.0416259765625,1491434774972
"pos_x",0.76202392578125,0.68646240234375,0.051025390625,1491434775069
"pos_x",0.7757568359375,0.6907958984375,0.07818603515625,1491434775070
"pos_x",0.7877197265625,0.67156982421875,0.0906982421875,1491434775215
"pos_x",0.771728515625,0.673828125,0.08447265625,1491434775215
"pos_x",0.77978515625,0.659423828125,0.08734130859375,1491434775363
"pos_x",0.80255126953125,0.63006591796875,0.09173583984375,1491434775364
"pos_x",0.76690673828125,0.66644287109375,0.06427001953125,1491434775364
"pos_x",0.729248046875,0.69512939453125,0.06036376953125,1491434775410
"pos_x",0.7701416015625,0.70135498046875,0.06024169921875,1491434775412
"pos_x",0.76727294921875,0.72686767578125,0.07049560546875,1491434775413
"pos_x",0.76873779296875,0.7081298828125,0.07672119140625,1491434775413
"pos_x",0.74505615234375,0.67437744140625,0.054931640625,1491434775507
"pos_x",0.73870849609375,0.67877197265625,0.04144287109375,1491434775508
"pos_x",0.750732421875,0.6776123046875,0.02545166015625,1491434775509
"pos_x",0.7606201171875,0.6690673828125,0.0098876953125,1491434775652
"pos_x",0.76104736328125,0.67279052734375,0.01068115234375,1491434775654
"pos_x",0.7757568359375,0.67572021484375,0.00958251953125,1491434775656
"pos_x",0.7794189453125,0.68768310546875,-0.00567626953125,1491434775656
"pos_x",0.7421875,0.71539306640625,-0.0096435546875,1491434775700
"pos_x",0.7359619140625,0.71002197265625,-0.00982666015625,1491434775750
"pos_x",0.74993896484375,0.69879150390625,-0.0150146484375,1491434775846
"pos_x",0.73114013671875,0.6953125,0.01165771484375,1491434775898
"pos_x",0.75628662109375,0.690185546875,0.02215576171875,1491434775945
"pos_x",0.7841796875,0.6795654296875,0.0245361328125,1491434775947
"pos_x",0.77069091796875,0.68328857421875,0.00799560546875,1491434775948
"pos_x",0.767333984375,0.67822265625,-0.01318359375,1491434775994
"pos_x",0.76849365234375,0.67218017578125,-0.0225830078125,1491434776192
"pos_x",0.76141357421875,0.6678466796875,-0.022705078125,1491434776192
"pos_x",0.75341796875,0.67156982421875,-0.0281982421875,1491434776193
"pos_x",0.76019287109375,0.687744140625,-0.025634765625,1491434776194
"pos_x",0.752685546875,0.70538330078125,-0.03167724609375,1491434776238
"pos_x",0.7322998046875,0.71258544921875,-0.04132080078125,1491434776239
"pos_x",0.74334716796875,0.7208251953125,-0.03839111328125,1491434776336
"pos_x",0.7303466796875,0.74005126953125,-0.04736328125,1491434776338
"pos_x",0.72491455078125,0.731201171875,-0.0484619140625,1491434776338
"pos_x",0.73272705078125,0.7259521484375,-0.04931640625,1491434776433
"pos_x",0.7330322265625,0.71270751953125,-0.046630859375,1491434776434
"pos_x",0.7431640625,0.6915283203125,-0.03533935546875,1491434776579
"pos_x",0.76129150390625,0.68817138671875,-0.03204345703125,1491434776581
"pos_x",0.7586669921875,0.674072265625,-0.03009033203125,1491434776582
"pos_x",0.7724609375,0.66644287109375,-0.0247802734375,1491434776583
"pos_x",0.78582763671875,0.6541748046875,-0.02777099609375,1491434776628
"pos_x",0.79449462890625,0.6397705078125,-0.03057861328125,1491434776677
"pos_x",0.80621337890625,0.6279296875,-0.0218505859375,1491434776775
"pos_x",0.81622314453125,0.61895751953125,-0.02001953125,1491434776775
"pos_x",0.8233642578125,0.61920166015625,-0.0318603515625,1491434776872
"pos_x",0.8123779296875,0.61614990234375,-0.03997802734375,1491434776874
"pos_x",0.81201171875,0.62066650390625,-0.04949951171875,1491434776874
"pos_x",0.79376220703125,0.61224365234375,-0.04730224609375,1491434776919
"pos_x",0.78631591796875,0.62579345703125,-0.05126953125,1491434777019
"pos_x",0.7867431640625,0.63604736328125,-0.05224609375,1491434777020
"pos_x",0.79241943359375,0.64349365234375,-0.0533447265625,1491434777065
"pos_x",0.7958984375,0.6566162109375,-0.052490234375,1491434777067
"pos_x",0.78558349609375,0.6500244140625,-0.05413818359375,1491434777115
"pos_x",0.784912109375,0.65863037109375,-0.0592041015625,1491434777212
"pos_x",0.77874755859375,0.66015625,-0.06927490234375,1491434777213
"pos_x",0.754150390625,0.64093017578125,-0.07110595703125,1491434777311
"pos_x",0.7548828125,0.670654296875,-0.07281494140625,1491434777312
"pos_x",0.7493896484375,0.67559814453125,-0.06494140625,1491434777313
"pos_x",0.7498779296875,0.6995849609375,-0.034423828125,1491434777359
"pos_x",0.7816162109375,0.76812744140625,-0.05078125,1491434777408
"pos_x",0.7738037109375,0.759033203125,-0.0552978515625,1491434777457
"pos_x",0.73150634765625,0.7099609375,-0.05157470703125,1491434777555
"pos_x",0.70513916015625,0.7181396484375,-0.0626220703125,1491434777555
"pos_x",0.6900634765625,0.7286376953125,-0.06402587890625,1491434777557
"pos_x",0.68017578125,0.7362060546875,-0.06964111328125,1491434777602
"pos_x",0.65753173828125,0.75885009765625,-0.0838623046875,1491434777652
"pos_x",0.64404296875,0.7764892578125,-0.09063720703125,1491434777701
"pos_x",0.619384765625,0.784423828125,-0.0894775390625,1491434777798
"pos_x",0.60107421875,0.78411865234375,-0.08856201171875,1491434777799
